"time","tank_id","t_is","h_valve","t_valve"
"2022-10-03 22:46:05+00",80,"12.6",NULL,"1"
"2022-10-03 22:48:17+00",80,"12.5",NULL,"1"
"2022-10-03 22:50:30+00",80,"12.4",NULL,"1"
"2022-10-03 22:52:42+00",80,"12.3",NULL,"1"
"2022-10-03 22:56:00+00",80,"12.2",NULL,"1"
"2022-10-03 22:57:06+00",80,"12.1",NULL,"1"
"2022-10-03 23:00:24+00",80,"12",NULL,"1"
"2022-10-03 23:01:30+00",80,"12",NULL,"0"
"2022-10-03 23:02:36+00",80,"11.9",NULL,"0"
"2022-10-03 23:04:49+00",80,"11.8",NULL,"0"
"2022-10-03 23:08:07+00",80,NULL,1,NULL
"2022-10-03 23:09:14+00",80,"11.7",NULL,"0"
"2022-10-03 23:10:20+00",80,"11.8",NULL,"0"
"2022-10-03 23:12:32+00",80,"12",NULL,"0"
"2022-10-03 23:13:38+00",80,NULL,0,NULL
"2022-10-03 23:13:38+00",80,"12.2",NULL,"0"
"2022-10-03 23:14:44+00",80,"12.4",NULL,"1"
"2022-10-03 23:15:50+00",80,"12.6",NULL,"1"
"2022-10-03 23:16:56+00",80,"12.8",NULL,"1"
"2022-10-03 23:18:02+00",80,"12.9",NULL,"1"
"2022-10-03 23:19:08+00",80,"13",NULL,"1"
"2022-10-03 23:20:14+00",80,"13.1",NULL,"1"
"2022-10-03 23:21:20+00",80,"13.2",NULL,"1"
"2022-10-03 23:26:51+00",80,"13.1",NULL,"1"
"2022-10-03 23:31:15+00",80,"13",NULL,"1"
"2022-10-03 23:33:27+00",80,"12.9",NULL,"1"
"2022-10-03 23:35:39+00",80,"12.8",NULL,"1"
"2022-10-03 23:37:51+00",80,"12.7",NULL,"1"
"2022-10-03 23:38:57+00",80,"12.6",NULL,"1"
"2022-10-03 23:41:10+00",80,"12.5",NULL,"1"
"2022-10-03 23:43:23+00",80,"12.4",NULL,"1"
"2022-10-03 23:44:29+00",80,"12.3",NULL,"1"
"2022-10-03 23:46:41+00",80,"12.2",NULL,"1"
"2022-10-03 23:47:47+00",80,"12.1",NULL,"1"
"2022-10-03 23:50:00+00",80,"12",NULL,"0"
"2022-10-03 23:51:06+00",80,"11.9",NULL,"0"
"2022-10-03 23:53:18+00",80,"11.8",NULL,"0"
"2022-10-03 23:55:30+00",80,"11.7",NULL,"0"
"2022-10-03 23:55:30+00",80,NULL,1,NULL
"2022-10-03 23:58:49+00",80,"11.9",NULL,"0"
"2022-10-03 23:59:55+00",80,NULL,0,NULL
"2022-10-03 23:59:55+00",80,"12",NULL,"0"
