"time","tank_id","t_is","h_valve","t_valve"
"2022-10-03 20:00:44+00",96,"15.1",NULL,"0"
"2022-10-03 20:02:56+00",96,"15.2",NULL,"0"
"2022-10-03 20:36:01+00",96,"15.2",NULL,"1"
"2022-10-03 20:39:20+00",96,"15.1",NULL,"1"
"2022-10-03 20:41:32+00",96,"15",NULL,"1"
"2022-10-03 20:43:44+00",96,"14.9",NULL,"1"
"2022-10-03 20:44:50+00",96,NULL,1,NULL
"2022-10-03 20:44:50+00",96,"14.7",NULL,"0"
"2022-10-03 20:45:56+00",96,"14.6",NULL,"0"
"2022-10-03 20:49:14+00",96,"14.7",NULL,"0"
"2022-10-03 20:50:21+00",96,"14.8",NULL,"0"
"2022-10-03 20:51:28+00",96,"14.9",NULL,"0"
"2022-10-03 20:53:40+00",96,NULL,0,NULL
"2022-10-03 20:53:40+00",96,"15",NULL,"0"
"2022-10-03 20:54:46+00",96,"15.1",NULL,"0"
"2022-10-03 20:56:58+00",96,"15.2",NULL,"0"
"2022-10-03 21:00:16+00",96,"15.2",NULL,"1"
"2022-10-03 21:03:34+00",96,"15.1",NULL,"1"
"2022-10-03 21:04:40+00",96,"14.8",NULL,"0"
"2022-10-03 21:05:46+00",96,NULL,1,NULL
"2022-10-03 21:05:46+00",96,"14.7",NULL,"0"
"2022-10-03 21:07:59+00",96,"14.8",NULL,"0"
"2022-10-03 21:10:11+00",96,"14.9",NULL,"0"
"2022-10-03 21:11:17+00",96,"15",NULL,"0"
"2022-10-03 21:11:17+00",96,NULL,0,NULL
"2022-10-03 21:12:23+00",96,"15.1",NULL,"0"
"2022-10-03 21:14:36+00",96,"15.2",NULL,"0"
"2022-10-03 21:19:00+00",96,"15.2",NULL,"1"
"2022-10-03 21:20:06+00",96,"15.3",NULL,"1"
"2022-10-03 21:21:12+00",96,"15.2",NULL,"1"
"2022-10-03 21:22:18+00",96,"15.1",NULL,"1"
"2022-10-03 21:23:24+00",96,"15",NULL,"2"
"2022-10-03 21:24:30+00",96,"15",NULL,"0"
"2022-10-03 21:32:13+00",96,"15.1",NULL,"0"
"2022-10-03 21:34:26+00",96,"15.2",NULL,"0"
"2022-10-03 22:14:07+00",96,"15.3",NULL,"0"
"2022-10-03 22:15:13+00",96,"15.2",NULL,"0"
"2022-10-03 22:16:19+00",96,"15.2",NULL,"1"
"2022-10-03 22:19:38+00",96,"15.1",NULL,"1"
"2022-10-03 22:21:50+00",96,"15",NULL,"1"
"2022-10-03 22:22:56+00",96,"14.9",NULL,"0"
"2022-10-03 22:24:02+00",96,"14.8",NULL,"0"
"2022-10-03 22:25:08+00",96,"14.7",NULL,"0"
"2022-10-03 22:25:08+00",96,NULL,1,NULL
"2022-10-03 22:28:27+00",96,"14.8",NULL,"0"
"2022-10-03 22:29:33+00",96,"14.9",NULL,"0"
"2022-10-03 22:30:39+00",96,"15",NULL,"0"
"2022-10-03 22:31:45+00",96,NULL,0,NULL
"2022-10-03 22:32:52+00",96,"15.1",NULL,"0"
"2022-10-03 22:37:16+00",96,"15.2",NULL,"0"
"2022-10-03 23:22:26+00",96,"15.2",NULL,"1"
"2022-10-03 23:25:44+00",96,"15.1",NULL,"1"
"2022-10-03 23:27:56+00",96,"15",NULL,"0"
"2022-10-03 23:29:02+00",96,"14.9",NULL,"0"
"2022-10-03 23:32:20+00",96,"15",NULL,"0"
"2022-10-03 23:35:38+00",96,"15.1",NULL,"0"
"2022-10-03 23:38:57+00",96,"15.2",NULL,"0"
