"time","tank_id","t_is","h_valve","t_valve"
"2022-05-03 16:43:52+00",97,"11.5",NULL,"0"
"2022-05-03 16:46:05+00",97,"11.6",NULL,"0"
"2022-05-03 16:47:11+00",97,"11.7",NULL,"0"
"2022-05-03 16:49:23+00",97,"11.8",NULL,"0"
"2022-05-03 16:50:29+00",97,"11.9",NULL,"0"
"2022-05-03 16:51:35+00",97,"12",NULL,"0"
"2022-05-03 16:52:41+00",97,NULL,0,NULL
"2022-05-03 16:52:41+00",97,"12.1",NULL,"0"
"2022-05-03 16:54:54+00",97,"12.2",NULL,"0"
"2022-05-03 16:56:00+00",97,"12.3",NULL,"1"
"2022-05-03 16:58:13+00",97,"12.4",NULL,"1"
"2022-05-03 17:03:44+00",97,"12.3",NULL,"1"
"2022-05-03 17:05:56+00",97,"12.2",NULL,"1"
"2022-05-03 17:07:02+00",97,"12.1",NULL,"1"
"2022-05-03 17:08:08+00",97,"12",NULL,"1"
"2022-05-03 17:09:15+00",97,"11.9",NULL,"0"
"2022-05-03 17:10:21+00",97,"11.8",NULL,"0"
"2022-05-03 17:11:27+00",97,NULL,1,NULL
"2022-05-03 17:11:27+00",97,"11.7",NULL,"0"
"2022-05-03 17:12:33+00",97,"11.6",NULL,"0"
"2022-05-03 17:13:39+00",97,"11.5",NULL,"0"
"2022-05-03 17:14:46+00",97,"11.4",NULL,"0"
"2022-05-03 17:15:52+00",97,"11.3",NULL,"0"
"2022-05-03 17:18:04+00",97,"11.2",NULL,"0"
"2022-05-03 17:19:10+00",97,"11.1",NULL,"0"
"2022-05-03 17:24:42+00",97,"11.2",NULL,"0"
"2022-05-03 17:29:07+00",97,"11.3",NULL,"0"
"2022-05-03 17:32:25+00",97,"11.4",NULL,"0"
"2022-05-03 17:34:37+00",97,"11.5",NULL,"0"
"2022-05-03 17:36:50+00",97,"11.6",NULL,"0"
"2022-05-03 17:39:02+00",97,"11.7",NULL,"0"
"2022-05-03 17:41:14+00",97,"11.8",NULL,"0"
"2022-05-03 17:43:27+00",97,"11.9",NULL,"0"
"2022-05-03 17:45:39+00",97,"12",NULL,"0"
"2022-05-03 17:46:46+00",97,"12.1",NULL,"0"
"2022-05-03 17:46:46+00",97,NULL,0,NULL
"2022-05-03 17:48:58+00",97,"12.2",NULL,"0"
"2022-05-03 17:50:05+00",97,"12.3",NULL,"1"
"2022-05-03 17:52:18+00",97,"12.4",NULL,"1"
"2022-05-03 17:56:43+00",97,"12.3",NULL,"1"
"2022-05-03 17:58:55+00",97,"12.2",NULL,"1"
"2022-05-03 18:00:02+00",97,"12.1",NULL,"1"
"2022-05-03 18:01:08+00",97,"12",NULL,"1"
"2022-05-03 18:02:14+00",97,"11.9",NULL,"0"
"2022-05-03 18:03:20+00",97,"11.8",NULL,"0"
"2022-05-03 18:04:26+00",97,"11.7",NULL,"0"
"2022-05-03 18:04:26+00",97,NULL,1,NULL
"2022-05-03 18:05:33+00",97,"11.6",NULL,"0"
"2022-05-03 18:07:45+00",97,"11.5",NULL,"0"
"2022-05-03 18:08:51+00",97,"11.4",NULL,"0"
"2022-05-03 18:11:04+00",97,"11.3",NULL,"0"
"2022-05-03 18:17:41+00",97,"11.4",NULL,"0"
"2022-05-03 18:18:47+00",97,"11.5",NULL,"0"
"2022-05-03 18:19:53+00",97,"11.6",NULL,"0"
"2022-05-03 18:22:05+00",97,"11.7",NULL,"0"
"2022-05-03 18:24:18+00",97,"11.8",NULL,"0"
"2022-05-03 18:25:24+00",97,"11.9",NULL,"0"
"2022-05-03 18:27:36+00",97,NULL,0,NULL
"2022-05-03 18:27:36+00",97,"12",NULL,"0"
"2022-05-03 18:29:49+00",97,"12.1",NULL,"0"
"2022-05-03 18:32:01+00",97,"12.2",NULL,"0"
"2022-05-03 18:35:19+00",97,"12.2",NULL,"1"
"2022-05-03 18:36:26+00",97,"12.3",NULL,"1"
"2022-05-03 18:39:44+00",97,"12.2",NULL,"1"
"2022-05-03 18:41:56+00",97,"12.1",NULL,"1"
"2022-05-03 18:43:02+00",97,"12",NULL,"0"
"2022-05-03 18:44:09+00",97,"11.8",NULL,"0"
"2022-05-03 18:45:15+00",97,"11.7",NULL,"0"
"2022-05-03 18:45:15+00",97,NULL,1,NULL
"2022-05-03 18:46:21+00",97,"11.6",NULL,"0"
"2022-05-03 18:47:27+00",97,"11.5",NULL,"0"
"2022-05-03 18:48:34+00",97,"11.4",NULL,"0"
"2022-05-03 18:49:40+00",97,"11.3",NULL,"0"
"2022-05-03 18:50:46+00",97,"11.2",NULL,"0"
"2022-05-03 18:51:52+00",97,"11.1",NULL,"0"
"2022-05-03 18:52:58+00",97,"11",NULL,"0"
"2022-05-03 18:55:10+00",97,"10.9",NULL,"0"
"2022-05-03 18:58:29+00",97,"10.8",NULL,"0"
"2022-05-03 19:01:48+00",97,"10.9",NULL,"0"
"2022-05-03 19:05:06+00",97,"11",NULL,"0"
"2022-05-03 19:07:19+00",97,"11.1",NULL,"0"
"2022-05-03 19:08:25+00",97,"11.2",NULL,"0"
"2022-05-03 19:10:38+00",97,"11.3",NULL,"0"
"2022-05-03 19:11:44+00",97,"11.4",NULL,"0"
"2022-05-03 19:12:50+00",97,"11.5",NULL,"0"
"2022-05-03 19:15:02+00",97,"11.6",NULL,"0"
"2022-05-03 19:16:08+00",97,"11.7",NULL,"0"
"2022-05-03 19:17:14+00",97,"11.8",NULL,"0"
"2022-05-03 19:19:27+00",97,"11.9",NULL,"0"
"2022-05-03 19:21:39+00",97,"12",NULL,"0"
"2022-05-03 19:21:39+00",97,NULL,0,NULL
"2022-05-03 19:22:45+00",97,"12.1",NULL,"0"
"2022-05-03 19:24:57+00",97,"12.2",NULL,"0"
"2022-05-03 19:26:03+00",97,"12.3",NULL,"1"
"2022-05-03 19:32:40+00",97,"12.2",NULL,"1"
"2022-05-03 19:33:46+00",97,"12.1",NULL,"1"
"2022-05-03 19:34:52+00",97,"11.9",NULL,"0"
"2022-05-03 19:35:58+00",97,"11.8",NULL,"0"
"2022-05-03 19:37:04+00",97,NULL,1,NULL
"2022-05-03 19:37:04+00",97,"11.6",NULL,"0"
"2022-05-03 19:38:10+00",97,"11.4",NULL,"0"
"2022-05-03 19:39:16+00",97,"11.3",NULL,"0"
"2022-05-03 19:40:22+00",97,"11.2",NULL,"0"
"2022-05-03 19:41:29+00",97,"11",NULL,"0"
"2022-05-03 19:42:35+00",97,"10.9",NULL,"0"
"2022-05-03 19:43:41+00",97,"10.8",NULL,"0"
"2022-05-03 19:44:47+00",97,"10.7",NULL,"0"
"2022-05-03 19:45:53+00",97,"10.6",NULL,"0"
"2022-05-03 19:46:59+00",97,"10.5",NULL,"0"
"2022-05-03 19:49:12+00",97,"10.4",NULL,"0"
"2022-05-03 19:53:37+00",97,"10.5",NULL,"0"
"2022-05-03 19:55:49+00",97,"10.6",NULL,"0"
"2022-05-03 19:58:01+00",97,"10.7",NULL,"0"
"2022-05-03 19:59:08+00",97,"10.8",NULL,"0"
"2022-05-03 20:01:20+00",97,"10.9",NULL,"0"
"2022-05-03 20:02:26+00",97,"11",NULL,"0"
"2022-05-03 20:03:32+00",97,"11.1",NULL,"0"
"2022-05-03 20:05:45+00",97,"11.2",NULL,"0"
"2022-05-03 20:06:51+00",97,"11.3",NULL,"0"
"2022-05-03 20:07:57+00",97,"11.4",NULL,"0"
"2022-05-03 20:11:15+00",97,"11.5",NULL,"0"
"2022-05-03 20:13:27+00",97,"11.6",NULL,"0"
"2022-05-03 20:14:33+00",97,"11.7",NULL,"0"
"2022-05-03 20:16:47+00",97,"11.8",NULL,"0"
"2022-05-03 20:17:53+00",97,"11.9",NULL,"0"
"2022-05-03 20:20:05+00",97,"12",NULL,"0"
"2022-05-03 20:20:05+00",97,NULL,0,NULL
"2022-05-03 20:22:17+00",97,"12.1",NULL,"0"
"2022-05-03 20:23:23+00",97,"12.2",NULL,"0"
"2022-05-03 20:25:36+00",97,"12.3",NULL,"2"
"2022-05-03 20:26:42+00",97,"12.3",NULL,"1"
"2022-05-03 20:32:14+00",97,"12.2",NULL,"1"
"2022-05-03 20:33:20+00",97,"12.1",NULL,"1"
"2022-05-03 20:34:26+00",97,"12",NULL,"0"
"2022-05-03 20:35:32+00",97,"11.9",NULL,"0"
"2022-05-03 20:36:39+00",97,"11.7",NULL,"0"
"2022-05-03 20:36:39+00",97,NULL,1,NULL
"2022-05-03 20:37:45+00",97,"11.6",NULL,"0"
"2022-05-03 20:38:51+00",97,"11.4",NULL,"0"
"2022-05-03 20:39:57+00",97,"11.3",NULL,"0"
"2022-05-03 20:41:03+00",97,"11.2",NULL,"0"
"2022-05-03 20:42:09+00",97,"11.1",NULL,"0"
"2022-05-03 20:43:15+00",97,"11",NULL,"0"
"2022-05-03 20:44:21+00",97,"10.9",NULL,"0"
"2022-05-03 20:45:27+00",97,"10.8",NULL,"0"
"2022-05-03 20:46:33+00",97,"10.7",NULL,"0"
"2022-05-03 20:49:52+00",97,"10.6",NULL,"0"
"2022-05-03 20:50:58+00",97,"10.7",NULL,"0"
"2022-05-03 20:56:29+00",97,"10.8",NULL,"0"
"2022-05-03 20:59:47+00",97,"10.9",NULL,"0"
"2022-05-03 21:00:53+00",97,"11",NULL,"0"
"2022-05-03 21:03:05+00",97,"11.1",NULL,"0"
"2022-05-03 21:04:11+00",97,"11.2",NULL,"0"
"2022-05-03 21:06:24+00",97,"11.3",NULL,"0"
"2022-05-03 21:07:30+00",97,"11.4",NULL,"0"
"2022-05-03 21:08:36+00",97,"11.5",NULL,"0"
"2022-05-03 21:10:48+00",97,"11.6",NULL,"0"
"2022-05-03 21:11:54+00",97,"11.7",NULL,"0"
"2022-05-03 21:13:00+00",97,"11.8",NULL,"0"
"2022-05-03 21:15:13+00",97,"11.9",NULL,"0"
"2022-05-03 21:17:25+00",97,NULL,0,NULL
"2022-05-03 21:17:25+00",97,"12",NULL,"0"
"2022-05-03 21:18:31+00",97,"12.1",NULL,"0"
"2022-05-03 21:21:49+00",97,"12.2",NULL,"0"
"2022-05-03 21:24:02+00",97,"12.2",NULL,"1"
"2022-05-03 21:25:08+00",97,"12.3",NULL,"1"
"2022-05-03 21:29:32+00",97,"12.2",NULL,"1"
"2022-05-03 21:31:44+00",97,"12.1",NULL,"1"
"2022-05-03 21:33:56+00",97,"12",NULL,"0"
"2022-05-03 21:35:03+00",97,"11.9",NULL,"0"
"2022-05-03 21:36:09+00",97,"11.8",NULL,"0"
"2022-05-03 21:37:15+00",97,NULL,1,NULL
"2022-05-03 21:38:21+00",97,"11.7",NULL,"0"
"2022-05-03 21:39:27+00",97,"11.6",NULL,"0"
"2022-05-03 21:40:33+00",97,"11.5",NULL,"0"
"2022-05-03 21:42:45+00",97,"11.4",NULL,"0"
"2022-05-03 21:48:16+00",97,"11.5",NULL,"0"
"2022-05-03 21:51:35+00",97,"11.6",NULL,"0"
"2022-05-03 21:53:47+00",97,"11.7",NULL,"0"
"2022-05-03 21:57:05+00",97,"11.8",NULL,"0"
"2022-05-03 21:59:18+00",97,"11.9",NULL,"0"
"2022-05-03 22:02:36+00",97,"12",NULL,"0"
"2022-05-03 22:03:43+00",97,NULL,0,NULL
"2022-05-03 22:05:55+00",97,"12.1",NULL,"0"
"2022-05-03 22:09:13+00",97,"12.2",NULL,"0"
"2022-05-03 22:12:31+00",97,"12.2",NULL,"1"
"2022-05-03 22:19:08+00",97,"12.1",NULL,"1"
"2022-05-03 22:20:14+00",97,"12",NULL,"0"
"2022-05-03 22:21:20+00",97,"11.9",NULL,"0"
"2022-05-03 22:22:26+00",97,"11.8",NULL,"0"
"2022-05-03 22:23:32+00",97,NULL,1,NULL
"2022-05-03 22:23:32+00",97,"11.7",NULL,"0"
"2022-05-03 22:24:38+00",97,"11.6",NULL,"0"
"2022-05-03 22:25:44+00",97,"11.5",NULL,"0"
"2022-05-03 22:26:50+00",97,"11.4",NULL,"0"
"2022-05-03 22:27:57+00",97,"11.3",NULL,"0"
"2022-05-03 22:29:03+00",97,"11.2",NULL,"0"
"2022-05-03 22:31:15+00",97,"11.1",NULL,"0"
"2022-05-03 22:37:52+00",97,"11.2",NULL,"0"
"2022-05-03 22:40:04+00",97,"11.3",NULL,"0"
"2022-05-03 22:42:16+00",97,"11.4",NULL,"0"
"2022-05-03 22:44:28+00",97,"11.5",NULL,"0"
"2022-05-03 22:45:34+00",97,"11.6",NULL,"0"
"2022-05-03 22:47:46+00",97,"11.7",NULL,"0"
"2022-05-03 22:49:59+00",97,"11.8",NULL,"0"
"2022-05-03 22:52:11+00",97,"11.9",NULL,"0"
"2022-05-03 22:54:23+00",97,NULL,0,NULL
"2022-05-03 22:54:23+00",97,"12",NULL,"0"
"2022-05-03 22:55:29+00",97,"12.1",NULL,"0"
"2022-05-03 22:58:48+00",97,"12.2",NULL,"0"
"2022-05-03 22:59:54+00",97,"12.3",NULL,"1"
"2022-05-03 23:05:25+00",97,"12.2",NULL,"1"
"2022-05-03 23:06:31+00",97,"12.1",NULL,"1"
"2022-05-03 23:07:37+00",97,"12",NULL,"1"
"2022-05-03 23:08:43+00",97,"11.9",NULL,"0"
"2022-05-03 23:09:49+00",97,"11.8",NULL,"0"
"2022-05-03 23:09:49+00",97,NULL,1,NULL
"2022-05-03 23:10:56+00",97,"11.6",NULL,"0"
"2022-05-03 23:12:02+00",97,"11.5",NULL,"0"
"2022-05-03 23:13:08+00",97,"11.3",NULL,"0"
"2022-05-03 23:14:14+00",97,"11.2",NULL,"0"
"2022-05-03 23:15:20+00",97,"11.1",NULL,"0"
"2022-05-03 23:16:26+00",97,"11",NULL,"0"
"2022-05-03 23:17:32+00",97,"10.9",NULL,"0"
"2022-05-03 23:18:39+00",97,"10.8",NULL,"0"
"2022-05-03 23:19:45+00",97,"10.7",NULL,"0"
"2022-05-03 23:21:57+00",97,"10.6",NULL,"0"
"2022-05-03 23:27:27+00",97,"10.7",NULL,"0"
"2022-05-03 23:29:40+00",97,"10.8",NULL,"0"
"2022-05-03 23:31:52+00",97,"10.9",NULL,"0"
"2022-05-03 23:34:04+00",97,"11",NULL,"0"
"2022-05-03 23:35:10+00",97,"11.1",NULL,"0"
"2022-05-03 23:37:22+00",97,"11.2",NULL,"0"
"2022-05-03 23:40:41+00",97,"11.3",NULL,"0"
"2022-05-03 23:42:53+00",97,"11.4",NULL,"0"
"2022-05-03 23:45:05+00",97,"11.5",NULL,"0"
"2022-05-03 23:46:11+00",97,"11.6",NULL,"0"
"2022-05-03 23:48:23+00",97,"11.7",NULL,"0"
"2022-05-03 23:50:36+00",97,"11.8",NULL,"0"
"2022-05-03 23:51:42+00",97,"11.9",NULL,"0"
"2022-05-03 23:53:54+00",97,"12",NULL,"0"
"2022-05-03 23:55:00+00",97,NULL,0,NULL
"2022-05-03 23:56:06+00",97,"12.1",NULL,"0"
"2022-05-03 23:58:19+00",97,"12.2",NULL,"0"
"2022-05-04 00:00:31+00",97,"12.3",NULL,"1"
"2022-05-04 00:07:08+00",97,"12.2",NULL,"1"
"2022-05-04 00:08:14+00",97,"12.1",NULL,"1"
"2022-05-04 00:10:26+00",97,"12",NULL,"0"
"2022-05-04 00:11:32+00",97,"11.9",NULL,"0"
"2022-05-04 00:12:39+00",97,"11.7",NULL,"0"
"2022-05-04 00:12:39+00",97,NULL,1,NULL
"2022-05-04 00:13:45+00",97,"11.6",NULL,"0"
"2022-05-04 00:15:57+00",97,"11.4",NULL,"0"
"2022-05-04 00:18:09+00",97,"11.3",NULL,"0"
"2022-05-04 00:19:15+00",97,"11.2",NULL,"0"
"2022-05-04 00:21:28+00",97,"11.1",NULL,"0"
"2022-05-04 00:22:34+00",97,"11",NULL,"0"
"2022-05-04 00:32:29+00",97,"11.1",NULL,"0"
"2022-05-04 00:34:41+00",97,"11.2",NULL,"0"
"2022-05-04 00:36:53+00",97,"11.3",NULL,"0"
"2022-05-04 00:37:59+00",97,"11.4",NULL,"0"
"2022-05-04 00:40:12+00",97,"11.5",NULL,"0"
"2022-05-04 00:43:30+00",97,"11.6",NULL,"0"
"2022-05-04 00:44:36+00",97,"11.7",NULL,"0"
"2022-05-04 00:47:55+00",97,"11.8",NULL,"0"
"2022-05-04 00:50:07+00",97,"11.9",NULL,"0"
"2022-05-04 00:52:19+00",97,"12",NULL,"0"
"2022-05-04 00:53:25+00",97,NULL,0,NULL
"2022-05-04 00:54:31+00",97,"12.1",NULL,"0"
"2022-05-04 00:56:43+00",97,"12.2",NULL,"0"
"2022-05-04 00:58:56+00",97,"12.2",NULL,"1"
"2022-05-04 01:00:02+00",97,"12.3",NULL,"1"
"2022-05-04 01:04:27+00",97,"12.2",NULL,"1"
"2022-05-04 01:06:40+00",97,"12.1",NULL,"1"
"2022-05-04 01:07:46+00",97,"12",NULL,"1"
"2022-05-04 01:08:52+00",97,"11.9",NULL,"0"
"2022-05-04 01:11:04+00",97,"11.8",NULL,"0"
"2022-05-04 01:12:10+00",97,NULL,1,NULL
"2022-05-04 01:12:10+00",97,"11.7",NULL,"0"
"2022-05-04 01:14:22+00",97,"11.6",NULL,"0"
"2022-05-04 01:17:41+00",97,"11.5",NULL,"0"
"2022-05-04 01:20:59+00",97,"11.6",NULL,"0"
"2022-05-04 01:24:17+00",97,"11.7",NULL,"0"
"2022-05-04 01:29:48+00",97,"11.8",NULL,"0"
"2022-05-04 01:36:26+00",97,"11.9",NULL,"0"
"2022-05-04 01:38:38+00",97,"12",NULL,"0"
"2022-05-04 01:39:44+00",97,NULL,0,NULL
"2022-05-04 01:40:50+00",97,"12.1",NULL,"0"
"2022-05-04 01:43:03+00",97,"12.2",NULL,"0"
"2022-05-04 01:46:21+00",97,"12.2",NULL,"1"
"2022-05-04 01:47:27+00",97,"12.3",NULL,"1"
"2022-05-04 01:50:45+00",97,"12.2",NULL,"1"
"2022-05-04 01:54:04+00",97,"12.1",NULL,"1"
"2022-05-04 01:55:10+00",97,"12",NULL,"0"
"2022-05-04 01:56:16+00",97,"11.9",NULL,"0"
"2022-05-04 01:57:22+00",97,"11.8",NULL,"0"
"2022-05-04 01:58:28+00",97,NULL,1,NULL
"2022-05-04 01:58:28+00",97,"11.7",NULL,"0"
"2022-05-04 02:00:41+00",97,"11.6",NULL,"0"
"2022-05-04 02:01:47+00",97,"11.5",NULL,"0"
"2022-05-04 02:03:59+00",97,"11.4",NULL,"0"
"2022-05-04 02:06:11+00",97,"11.3",NULL,"0"
"2022-05-04 02:10:36+00",97,"11.4",NULL,"0"
"2022-05-04 02:16:06+00",97,"11.5",NULL,"0"
"2022-05-04 02:18:18+00",97,"11.6",NULL,"0"
"2022-05-04 02:21:37+00",97,"11.7",NULL,"0"
"2022-05-04 02:23:49+00",97,"11.8",NULL,"0"
"2022-05-04 02:26:01+00",97,"11.9",NULL,"0"
"2022-05-04 02:28:13+00",97,"12",NULL,"0"
"2022-05-04 02:30:25+00",97,NULL,0,NULL
"2022-05-04 02:32:38+00",97,"12.1",NULL,"0"
"2022-05-04 02:37:02+00",97,"12.2",NULL,"0"
"2022-05-04 02:42:33+00",97,"12.2",NULL,"1"
"2022-05-04 02:43:39+00",97,"12.3",NULL,"1"
"2022-05-04 02:44:45+00",97,"12.2",NULL,"1"
"2022-05-04 02:48:04+00",97,"12.1",NULL,"1"
"2022-05-04 02:49:10+00",97,"12",NULL,"1"
"2022-05-04 02:50:16+00",97,"11.9",NULL,"0"
"2022-05-04 02:51:22+00",97,"11.8",NULL,"0"
"2022-05-04 02:52:28+00",97,"11.7",NULL,"0"
"2022-05-04 02:52:28+00",97,NULL,1,NULL
"2022-05-04 02:53:34+00",97,"11.6",NULL,"0"
"2022-05-04 02:54:40+00",97,"11.5",NULL,"0"
"2022-05-04 02:55:46+00",97,"11.4",NULL,"0"
"2022-05-04 02:56:52+00",97,"11.3",NULL,"0"
"2022-05-04 02:57:59+00",97,"11.2",NULL,"0"
"2022-05-04 03:00:12+00",97,"11.1",NULL,"0"
"2022-05-04 03:04:36+00",97,"11.2",NULL,"0"
"2022-05-04 03:07:54+00",97,"11.3",NULL,"0"
"2022-05-04 03:10:07+00",97,"11.4",NULL,"0"
"2022-05-04 03:12:19+00",97,"11.5",NULL,"0"
"2022-05-04 03:14:31+00",97,"11.6",NULL,"0"
"2022-05-04 03:16:43+00",97,"11.7",NULL,"0"
"2022-05-04 03:18:55+00",97,"11.8",NULL,"0"
"2022-05-04 03:20:01+00",97,"11.9",NULL,"0"
"2022-05-04 03:22:14+00",97,"12",NULL,"0"
"2022-05-04 03:23:20+00",97,NULL,0,NULL
"2022-05-04 03:24:26+00",97,"12.1",NULL,"0"
"2022-05-04 03:26:38+00",97,"12.2",NULL,"0"
"2022-05-04 03:27:44+00",97,"12.2",NULL,"1"
"2022-05-04 03:28:50+00",97,"12.3",NULL,"1"
"2022-05-04 03:33:15+00",97,"12.2",NULL,"1"
"2022-05-04 03:34:21+00",97,"12",NULL,"1"
"2022-05-04 03:35:27+00",97,"11.9",NULL,"0"
"2022-05-04 03:36:33+00",97,"11.8",NULL,"0"
"2022-05-04 03:37:39+00",97,"11.7",NULL,"0"
"2022-05-04 03:37:39+00",97,NULL,1,NULL
"2022-05-04 03:38:45+00",97,"11.6",NULL,"0"
"2022-05-04 03:39:51+00",97,"11.4",NULL,"0"
"2022-05-04 03:40:57+00",97,"11.3",NULL,"0"
"2022-05-04 03:42:04+00",97,"11.2",NULL,"0"
"2022-05-04 03:43:10+00",97,"11.1",NULL,"0"
"2022-05-04 03:44:16+00",97,"11",NULL,"0"
"2022-05-04 03:46:28+00",97,"10.9",NULL,"0"
"2022-05-04 03:48:40+00",97,"10.8",NULL,"0"
"2022-05-04 03:54:11+00",97,"10.9",NULL,"0"
"2022-05-04 03:56:23+00",97,"11",NULL,"0"
"2022-05-04 03:58:35+00",97,"11.1",NULL,"0"
"2022-05-04 04:00:47+00",97,"11.2",NULL,"0"
"2022-05-04 04:01:54+00",97,"11.3",NULL,"0"
"2022-05-04 04:04:06+00",97,"11.4",NULL,"0"
"2022-05-04 04:06:19+00",97,"11.5",NULL,"0"
"2022-05-04 04:08:31+00",97,"11.6",NULL,"0"
"2022-05-04 04:09:37+00",97,"11.7",NULL,"0"
"2022-05-04 04:11:49+00",97,"11.8",NULL,"0"
"2022-05-04 04:14:02+00",97,"11.9",NULL,"0"
"2022-05-04 04:15:08+00",97,"12",NULL,"0"
"2022-05-04 04:16:14+00",97,NULL,0,NULL
"2022-05-04 04:17:20+00",97,"12.1",NULL,"0"
"2022-05-04 04:18:26+00",97,"12.2",NULL,"0"
"2022-05-04 04:20:38+00",97,"12.2",NULL,"1"
"2022-05-04 04:21:44+00",97,"12.3",NULL,"1"
"2022-05-04 04:27:15+00",97,"12.2",NULL,"1"
"2022-05-04 04:29:27+00",97,"12.1",NULL,"1"
"2022-05-04 04:30:33+00",97,"12",NULL,"1"
"2022-05-04 04:31:39+00",97,"11.9",NULL,"0"
"2022-05-04 04:33:51+00",97,"11.8",NULL,"0"
"2022-05-04 04:34:57+00",97,NULL,1,NULL
"2022-05-04 04:34:57+00",97,"11.7",NULL,"0"
"2022-05-04 04:36:04+00",97,"11.6",NULL,"0"
"2022-05-04 04:37:10+00",97,"11.5",NULL,"0"
"2022-05-04 04:38:16+00",97,"11.4",NULL,"0"
"2022-05-04 04:40:28+00",97,"11.3",NULL,"0"
"2022-05-04 04:43:47+00",97,"11.4",NULL,"0"
"2022-05-04 04:51:30+00",97,"11.5",NULL,"0"
"2022-05-04 04:53:42+00",97,"11.6",NULL,"0"
"2022-05-04 04:58:08+00",97,"11.7",NULL,"0"
"2022-05-04 05:02:33+00",97,"11.8",NULL,"0"
"2022-05-04 05:04:45+00",97,"11.9",NULL,"0"
"2022-05-04 05:06:57+00",97,"12",NULL,"0"
"2022-05-04 05:08:03+00",97,NULL,0,NULL
"2022-05-04 05:09:09+00",97,"12.1",NULL,"0"
"2022-05-04 05:11:21+00",97,"12.2",NULL,"0"
"2022-05-04 05:13:33+00",97,"12.2",NULL,"1"
"2022-05-04 05:14:40+00",97,"12.3",NULL,"1"
"2022-05-04 05:19:04+00",97,"12.2",NULL,"1"
"2022-05-04 05:21:16+00",97,"12.1",NULL,"1"
"2022-05-04 05:22:22+00",97,"12",NULL,"1"
"2022-05-04 05:23:29+00",97,"12",NULL,"0"
"2022-05-04 05:24:35+00",97,"11.9",NULL,"0"
"2022-05-04 05:25:41+00",97,"11.8",NULL,"0"
"2022-05-04 05:26:47+00",97,NULL,1,NULL
"2022-05-04 05:26:47+00",97,"11.7",NULL,"0"
"2022-05-04 05:28:59+00",97,"11.6",NULL,"0"
"2022-05-04 05:30:05+00",97,"11.5",NULL,"0"
"2022-05-04 05:36:43+00",97,"11.6",NULL,"0"
"2022-05-04 05:38:55+00",97,"11.7",NULL,"0"
"2022-05-04 05:41:07+00",97,"11.8",NULL,"0"
"2022-05-04 05:43:19+00",97,"11.9",NULL,"0"
"2022-05-04 05:44:26+00",97,"12",NULL,"0"
"2022-05-04 05:45:32+00",97,NULL,2,NULL
"2022-05-04 05:46:38+00",97,NULL,0,NULL
"2022-05-04 05:47:44+00",97,"12.1",NULL,"0"
"2022-05-04 05:49:56+00",97,"12.2",NULL,"0"
"2022-05-04 05:53:14+00",97,"12.3",NULL,"1"
"2022-05-04 05:57:39+00",97,"12.2",NULL,"1"
"2022-05-04 05:58:45+00",97,"12.1",NULL,"1"
"2022-05-04 05:59:52+00",97,"12",NULL,"1"
"2022-05-04 06:00:58+00",97,"11.9",NULL,"0"
"2022-05-04 06:02:04+00",97,NULL,2,NULL
"2022-05-04 06:02:04+00",97,"11.8",NULL,"0"
"2022-05-04 06:03:10+00",97,"11.7",NULL,"0"
"2022-05-04 06:03:10+00",97,NULL,1,NULL
"2022-05-04 06:04:16+00",97,"11.5",NULL,"0"
"2022-05-04 06:05:22+00",97,"11.4",NULL,"0"
"2022-05-04 06:06:28+00",97,"11.3",NULL,"0"
"2022-05-04 06:07:34+00",97,"11.2",NULL,"0"
"2022-05-04 06:08:40+00",97,"11.1",NULL,"0"
"2022-05-04 06:09:47+00",97,"11",NULL,"0"
"2022-05-04 06:13:06+00",97,"10.9",NULL,"0"
"2022-05-04 06:15:18+00",97,"11",NULL,"0"
"2022-05-04 06:18:37+00",97,"11.1",NULL,"0"
"2022-05-04 06:20:49+00",97,"11.2",NULL,"0"
"2022-05-04 06:21:55+00",97,"11.3",NULL,"0"
"2022-05-04 06:23:01+00",97,"11.4",NULL,"0"
"2022-05-04 06:25:13+00",97,"11.5",NULL,"0"
"2022-05-04 06:26:19+00",97,"11.6",NULL,"0"
"2022-05-04 06:27:25+00",97,"11.7",NULL,"0"
"2022-05-04 06:29:38+00",97,"11.8",NULL,"0"
"2022-05-04 06:31:50+00",97,"11.9",NULL,"0"
"2022-05-04 06:32:56+00",97,"12",NULL,"0"
"2022-05-04 06:32:56+00",97,NULL,2,NULL
"2022-05-04 06:34:02+00",97,NULL,0,NULL
"2022-05-04 06:34:02+00",97,"12.1",NULL,"0"
"2022-05-04 06:36:14+00",97,"12.2",NULL,"0"
"2022-05-04 06:38:27+00",97,"12.3",NULL,"1"
"2022-05-04 06:40:39+00",97,"12.4",NULL,"1"
"2022-05-04 06:42:51+00",97,"12.3",NULL,"1"
"2022-05-04 06:45:03+00",97,"12.2",NULL,"1"
"2022-05-04 06:46:09+00",97,"12.1",NULL,"1"
"2022-05-04 06:48:21+00",97,"11.9",NULL,"0"
"2022-05-04 06:49:27+00",97,"11.8",NULL,"0"
"2022-05-04 06:50:34+00",97,NULL,1,NULL
"2022-05-04 06:50:34+00",97,"11.7",NULL,"0"
"2022-05-04 06:51:40+00",97,"11.6",NULL,"0"
"2022-05-04 06:52:46+00",97,"11.4",NULL,"0"
"2022-05-04 06:53:52+00",97,"11.3",NULL,"0"
